,miRNA,ceRNA,species,database,type,miRNA_log2FC,ceRNA_log2FC,inference
1775644,hsa-miR-3064-5p,ARHGAP8,Homo sapiens,miRWalk,miRNA-mRNA,-2.123514599,5.218090539,loose
1775806,hsa-miR-3064-5p,BCL2A1,Homo sapiens,miRWalk,miRNA-mRNA,-2.123514599,1.58670685,loose
1775833,hsa-miR-3064-5p,BIRC5,Homo sapiens,miRWalk,miRNA-mRNA,-2.123514599,1.762192698,loose
1775877,hsa-miR-3064-5p,BTNL3,Homo sapiens,miRWalk,miRNA-mRNA,-2.123514599,4.612546416,loose
1776086,hsa-miR-3064-5p,CCDC80,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,-2.123514599,5.326842448,loose
1776165,hsa-miR-3064-5p,CDK1,Homo sapiens,miRWalk,miRNA-mRNA,-2.123514599,1.720377727,loose
1776195,hsa-miR-3064-5p,CEACAM6,Homo sapiens,miRWalk,miRNA-mRNA,-2.123514599,2.820942211,loose
1776197,hsa-miR-3064-5p,CEACAM8,Homo sapiens,miRWalk,miRNA-mRNA,-2.123514599,1.895466868,loose
1776198,hsa-miR-3064-5p,CEBPB,Homo sapiens,miRWalk,miRNA-mRNA,-2.123514599,-7.399230999,loose
1776368,hsa-miR-3064-5p,COL1A2,Homo sapiens,miRWalk,miRNA-mRNA,-2.123514599,4.514834455,loose
1776587,hsa-miR-3064-5p,DEPDC1,Homo sapiens,miRWalk,miRNA-mRNA,-2.123514599,2.521828596,loose
1776738,hsa-miR-3064-5p,EDIL3,Homo sapiens,miRWalk,miRNA-mRNA,-2.123514599,2.400548847,loose
1776820,hsa-miR-3064-5p,EPB41L1,Homo sapiens,TargetSCAN_8.0;miRWalk,miRNA-mRNA,-2.123514599,3.112733885,loose
1777293,hsa-miR-3064-5p,GRIK4,Homo sapiens,miRWalk,miRNA-mRNA,-2.123514599,2.788794849,loose
1777491,hsa-miR-3064-5p,HYDIN,Homo sapiens,miRWalk,miRNA-mRNA,-2.123514599,3.051144775,loose
1777617,hsa-miR-3064-5p,ISY1-RAB43,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,-2.123514599,-25.351312,loose
1777726,hsa-miR-3064-5p,KIAA1549,Homo sapiens,miRWalk,miRNA-mRNA,-2.123514599,-1.746795303,loose
1778041,hsa-miR-3064-5p,MAP1B,Homo sapiens,miRWalk,miRNA-mRNA,-2.123514599,-1.69545732,loose
1778081,hsa-miR-3064-5p,MATR3,Homo sapiens,miRWalk,miRNA-mRNA,-2.123514599,1.766557221,loose
1778936,hsa-miR-3064-5p,PPARG,Homo sapiens,miRWalk,miRNA-mRNA,-2.123514599,1.716614395,loose
1778937,hsa-miR-3064-5p,PPARGC1A,Homo sapiens,miRWalk,miRNA-mRNA,-2.123514599,3.927338971,loose
1779367,hsa-miR-3064-5p,RPL34,Homo sapiens,miRWalk,miRNA-mRNA,-2.123514599,1.594174174,loose
1779377,hsa-miR-3064-5p,RPS15A,Homo sapiens,miRWalk,miRNA-mRNA,-2.123514599,1.508108073,loose
1779384,hsa-miR-3064-5p,RPS3A,Homo sapiens,miRWalk,miRNA-mRNA,-2.123514599,2.249824162,loose
1779578,hsa-miR-3064-5p,SHISA2,Homo sapiens,miRWalk,miRNA-mRNA,-2.123514599,2.666012139,loose
1779626,hsa-miR-3064-5p,SLC1A7,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,-2.123514599,-1.937201295,loose
1779880,hsa-miR-3064-5p,SPOCD1,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,-2.123514599,-1.737269297,loose
1779957,hsa-miR-3064-5p,STK33,Homo sapiens,miRWalk,miRNA-mRNA,-2.123514599,1.51863997,loose
1780095,hsa-miR-3064-5p,TDRD1,Homo sapiens,miRWalk,miRNA-mRNA,-2.123514599,1.818962706,loose
1780128,hsa-miR-3064-5p,TGFB2,Homo sapiens,TargetSCAN_8.0;miRWalk,miRNA-mRNA,-2.123514599,-1.638717837,loose
1780490,hsa-miR-3064-5p,UNC5B,Homo sapiens,miRWalk,miRNA-mRNA,-2.123514599,1.507402107,loose
1780517,hsa-miR-3064-5p,UTS2,Homo sapiens,miRWalk,miRNA-mRNA,-2.123514599,2.148164339,loose
1780682,hsa-miR-3064-5p,ZFP30,Homo sapiens,miRWalk,miRNA-mRNA,-2.123514599,1.746944988,loose
1780778,hsa-miR-3064-5p,ZNF441,Homo sapiens,miRWalk,miRNA-mRNA,-2.123514599,1.650988245,loose
1780832,hsa-miR-3064-5p,ZNF678,Homo sapiens,miRWalk,miRNA-mRNA,-2.123514599,1.698895344,loose
2651500,hsa-miR-3690,ARHGAP8,Homo sapiens,miRWalk,miRNA-mRNA,2.132122994,5.218090539,loose
2651799,hsa-miR-3690,CDCA2,Homo sapiens,miRWalk,miRNA-mRNA,2.132122994,1.556603081,loose
2651804,hsa-miR-3690,CDK1,Homo sapiens,miRWalk,miRNA-mRNA,2.132122994,1.720377727,loose
2651911,hsa-miR-3690,COL17A1,Homo sapiens,miRWalk,miRNA-mRNA,2.132122994,2.779150554,loose
2651912,hsa-miR-3690,COL1A1,Homo sapiens,miRWalk,miRNA-mRNA,2.132122994,4.366856638,loose
2652027,hsa-miR-3690,DEPDC1,Homo sapiens,miRWalk,miRNA-mRNA,2.132122994,2.521828596,loose
2652188,hsa-miR-3690,ERG,Homo sapiens,miRDB_6.0;miRWalk,miRNA-mRNA,2.132122994,2.249359497,loose
2652316,hsa-miR-3690,FN1,Homo sapiens,miRWalk,miRNA-mRNA,2.132122994,1.761499748,loose
2652516,hsa-miR-3690,HBG1,Homo sapiens,miRWalk,miRNA-mRNA,2.132122994,3.800572047,loose
2652646,hsa-miR-3690,ISY1-RAB43,Homo sapiens,miRWalk,miRNA-mRNA,2.132122994,-25.351312,loose
2652690,hsa-miR-3690,KCNMA1,Homo sapiens,miRWalk,miRNA-mRNA,2.132122994,1.965035144,loose
2653080,hsa-miR-3690,NCAPG,Homo sapiens,miRWalk,miRNA-mRNA,2.132122994,1.51515833,loose
2653282,hsa-miR-3690,PCLAF,Homo sapiens,miRWalk,miRNA-mRNA,2.132122994,2.103726435,loose
2653287,hsa-miR-3690,PCYT1B,Homo sapiens,miRWalk,miRNA-mRNA,2.132122994,-1.799061166,loose
2653409,hsa-miR-3690,PPARG,Homo sapiens,miRWalk,miRNA-mRNA,2.132122994,1.716614395,loose
2653449,hsa-miR-3690,PRORP,Homo sapiens,miRWalk,miRNA-mRNA,2.132122994,1.817418743,loose
2653631,hsa-miR-3690,RPL17,Homo sapiens,miRWalk,miRNA-mRNA,2.132122994,1.596669402,loose
2653633,hsa-miR-3690,RPL27,Homo sapiens,miRWalk,miRNA-mRNA,2.132122994,1.616276892,loose
2653652,hsa-miR-3690,RSL24D1,Homo sapiens,miRWalk,miRNA-mRNA,2.132122994,1.833566779,loose
2653693,hsa-miR-3690,SCOC,Homo sapiens,miRWalk,miRNA-mRNA,2.132122994,1.517136698,loose
2653988,hsa-miR-3690,STK33,Homo sapiens,miRWalk,miRNA-mRNA,2.132122994,1.51863997,loose
2654091,hsa-miR-3690,TGFB2,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,2.132122994,-1.638717837,loose
2654121,hsa-miR-3690,TLCD4-RWDD3,Homo sapiens,miRWalk,miRNA-mRNA,2.132122994,3.067442485,loose
2654449,hsa-miR-3690,ZFP30,Homo sapiens,miRWalk,miRNA-mRNA,2.132122994,1.746944988,loose
2654486,hsa-miR-3690,ZNF208,Homo sapiens,miRWalk,miRNA-mRNA,2.132122994,2.872955214,loose
2654576,hsa-miR-3690,ZNF678,Homo sapiens,miRWalk,miRNA-mRNA,2.132122994,1.698895344,loose
2791956,hsa-miR-382-5p,AZU1,Homo sapiens,miRWalk,miRNA-mRNA,-2.458567193,2.169847809,loose
2792006,hsa-miR-382-5p,BIRC5,Homo sapiens,RNAInter,miRNA-mRNA,-2.458567193,1.762192698,loose
2792176,hsa-miR-382-5p,CCDC80,Homo sapiens,miRWalk,miRNA-mRNA,-2.458567193,5.326842448,loose
2792231,hsa-miR-382-5p,CDK1,Homo sapiens,RNAInter,miRNA-mRNA,-2.458567193,1.720377727,loose
2792379,hsa-miR-382-5p,COL1A1,Homo sapiens,TargetSCAN_8.0;RNAInter,miRNA-mRNA,-2.458567193,4.366856638,loose
2792380,hsa-miR-382-5p,COL1A2,Homo sapiens,miRWalk,miRNA-mRNA,-2.458567193,4.514834455,loose
2792558,hsa-miR-382-5p,DEPDC1,Homo sapiens,RNAInter;miRWalk,miRNA-mRNA,-2.458567193,2.521828596,loose
2792679,hsa-miR-382-5p,EDIL3,Homo sapiens,miRWalk,miRNA-mRNA,-2.458567193,2.400548847,loose
2793003,hsa-miR-382-5p,GFPT2,Homo sapiens,RNAInter,miRNA-mRNA,-2.458567193,-2.539826219,loose
2793207,hsa-miR-382-5p,HMMR,Homo sapiens,RNAInter,miRNA-mRNA,-2.458567193,2.435641514,loose
2793425,hsa-miR-382-5p,KIAA1549,Homo sapiens,RNAInter,miRNA-mRNA,-2.458567193,-1.746795303,loose
2793700,hsa-miR-382-5p,MATR3,Homo sapiens,RNAInter,miRNA-mRNA,-2.458567193,1.766557221,loose
2793823,hsa-miR-382-5p,MRPL42,Homo sapiens,RNAInter,miRNA-mRNA,-2.458567193,-1.568382843,loose
2793995,hsa-miR-382-5p,NID2,Homo sapiens,RNAInter,miRNA-mRNA,-2.458567193,-1.787237875,loose
2794522,hsa-miR-382-5p,PPARG,Homo sapiens,RNAInter,miRNA-mRNA,-2.458567193,1.716614395,loose
2794718,hsa-miR-382-5p,RANBP17,Homo sapiens,RNAInter,miRNA-mRNA,-2.458567193,1.868091812,loose
2794922,hsa-miR-382-5p,RPL27,Homo sapiens,miRWalk,miRNA-mRNA,-2.458567193,1.616276892,loose
2794932,hsa-miR-382-5p,RPS24,Homo sapiens,miRWalk;NPInter_4.0,miRNA-mRNA;miRNA-lncRNA,-2.458567193,1.519627894,loose
2794946,hsa-miR-382-5p,RSL24D1,Homo sapiens,RNAInter,miRNA-mRNA,-2.458567193,1.833566779,loose
2795092,hsa-miR-382-5p,SHISA2,Homo sapiens,miRWalk,miRNA-mRNA,-2.458567193,2.666012139,loose
2795516,hsa-miR-382-5p,TGFB2,Homo sapiens,miRWalk,miRNA-mRNA,-2.458567193,-1.638717837,loose
2796088,hsa-miR-382-5p,ZNF678,Homo sapiens,NPInter_4.0,miRNA-lncRNA,-2.458567193,1.698895344,loose
4490251,hsa-miR-485-5p,ARHGAP8,Homo sapiens,miRWalk,miRNA-mRNA,-3.818347856,5.218090539,loose
4490456,hsa-miR-485-5p,BIRC5,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,-3.818347856,1.762192698,loose
4490834,hsa-miR-485-5p,CDK1,Homo sapiens,miRWalk,miRNA-mRNA,-3.818347856,1.720377727,loose
4491278,hsa-miR-485-5p,DEPDC1B,Homo sapiens,miRWalk,miRNA-mRNA,-3.818347856,1.846581465,loose
4491465,hsa-miR-485-5p,EDIL3,Homo sapiens,miRWalk,miRNA-mRNA,-3.818347856,2.400548847,loose
4491592,hsa-miR-485-5p,ERG,Homo sapiens,miRWalk,miRNA-mRNA,-3.818347856,2.249359497,loose
4491919,hsa-miR-485-5p,GFPT2,Homo sapiens,RNAInter,miRNA-mRNA,-3.818347856,-2.539826219,loose
4492255,hsa-miR-485-5p,HYDIN,Homo sapiens,miRWalk,miRNA-mRNA,-3.818347856,3.051144775,loose
4492415,hsa-miR-485-5p,JCHAIN,Homo sapiens,RNAInter,miRNA-mRNA,-3.818347856,1.647756839,loose
4492495,hsa-miR-485-5p,KIAA1549,Homo sapiens,TargetSCAN_8.0;RNAInter,miRNA-mRNA,-3.818347856,-1.746795303,loose
4492910,hsa-miR-485-5p,MATR3,Homo sapiens,miRWalk,miRNA-mRNA,-3.818347856,1.766557221,loose
4493050,hsa-miR-485-5p,MMP2,Homo sapiens,RNAInter,miRNA-mRNA,-3.818347856,4.257717456,loose
4493264,hsa-miR-485-5p,NEBL,Homo sapiens,miRWalk,miRNA-mRNA,-3.818347856,2.529631532,loose
4493442,hsa-miR-485-5p,NUP62CL,Homo sapiens,miRWalk,miRNA-mRNA,-3.818347856,1.60350143,loose
4493673,hsa-miR-485-5p,PEX26,Homo sapiens,TargetSCAN_8.0;RNAInter,miRNA-mRNA,-3.818347856,-1.770975948,loose
4493678,hsa-miR-485-5p,PFDN4,Homo sapiens,miRWalk,miRNA-mRNA,-3.818347856,2.22269515,loose
4493863,hsa-miR-485-5p,PPARG,Homo sapiens,RNAInter;miRWalk,miRNA-mRNA,-3.818347856,1.716614395,loose
4493864,hsa-miR-485-5p,PPARGC1A,Homo sapiens,miRDB_6.0;TargetSCAN_8.0;RNAInter;miRTarBase_9.0,miRNA-mRNA,-3.818347856,3.927338971,loose
4493984,hsa-miR-485-5p,PRRT2,Homo sapiens,RNAInter,miRNA-mRNA,-3.818347856,-1.558192823,loose
4494337,hsa-miR-485-5p,RPL27,Homo sapiens,miRWalk,miRNA-mRNA,-3.818347856,1.616276892,loose
4494341,hsa-miR-485-5p,RPL34,Homo sapiens,miRWalk,miRNA-mRNA,-3.818347856,1.594174174,loose
4494347,hsa-miR-485-5p,RPL9,Homo sapiens,miRWalk,miRNA-mRNA,-3.818347856,2.342160185,loose
